imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp,dorsiflexion_angle
679.69,-290.04,807.62,-7.93,24.21,11.16,0.0,0.0,0.0,2025-03-12T10:20:54.257831,915.04,-91.55,-277.34,10.43,58.41,7.26,,,,2025-03-12T10:20:54.257831,-3.8673252013312736
578.37,-206.54,612.06,-0.98,-2.26,12.62,0.0,0.0,0.0,2025-03-12T10:20:54.274125,921.88,-68.36,-194.58,15.55,38.6,9.7,0.0,0.0,0.0,2025-03-12T10:20:54.274125,-4.193398617755588
583.5,-233.15,737.55,-10.79,-19.82,21.83,0.0,0.0,0.0,2025-03-12T10:20:54.351293,957.52,-127.44,-250.98,30.43,27.99,10.67,0.0,0.0,0.0,2025-03-12T10:20:54.351293,-4.244418691278613
637.7,-50.05,640.14,-5.24,-0.49,7.87,-84.64,-55.72,-62.79,2025-03-12T10:20:54.355789,858.4,8.54,-191.16,6.16,11.71,14.33,0.0,0.0,0.0,2025-03-12T10:20:54.355789,-4.333499967031993
577.88,-105.22,470.95,-13.84,-10.61,-11.1,,,,2025-03-12T10:20:54.386720,931.64,61.28,-189.94,5.12,-0.18,22.01,0.0,0.0,0.0,2025-03-12T10:20:54.386720,-4.211046498191647
878.66,-223.88,616.94,-35.3,-54.27,-6.59,,,,2025-03-12T10:20:54.456619,768.07,-18.07,-244.14,8.23,-26.77,15.79,-168.83,58.94,-124.62,2025-03-12T10:20:54.456619,-3.4008647910706538
793.46,-43.7,1122.31,57.07,-35.0,-14.39,0.0,0.0,0.0,2025-03-12T10:20:54.459330,1052.73,-211.67,-73.49,42.38,-70.43,17.38,0.0,0.0,0.0,2025-03-12T10:20:54.459330,-2.3639833706078495
851.56,-297.12,866.7,42.26,2.87,-12.13,,,,2025-03-12T10:20:54.496526,1546.63,-235.84,-273.93,44.63,-73.84,30.73,0.0,0.0,0.0,2025-03-12T10:20:54.496526,-1.6910038496906798
490.72,-342.77,854.25,-1.65,6.28,7.32,0.0,0.0,0.0,2025-03-12T10:20:54.563694,535.64,-313.23,-278.32,-17.13,-56.28,9.63,0.0,0.0,0.0,2025-03-12T10:20:54.563694,-1.2541911944492545
386.96,-274.41,894.04,3.23,13.29,-3.6,,,,2025-03-12T10:20:54.571187,1118.9,-26.37,-176.51,24.88,-47.26,22.26,,,,2025-03-12T10:20:54.571187,-0.9936307969177625
369.38,-226.81,903.56,2.26,5.98,-2.5,,,,2025-03-12T10:20:54.605290,900.88,-137.94,-197.27,-15.79,-23.78,20.06,0.0,0.0,0.0,2025-03-12T10:20:54.605290,-0.9133526472517923
376.71,-262.21,902.83,-4.7,1.52,-0.91,-75.68,56.55,66.75,2025-03-12T10:20:54.664244,1011.47,-195.31,-244.63,-3.05,-21.52,14.45,,,,2025-03-12T10:20:54.664244,-0.8353004789196126
355.47,-260.01,904.05,-4.57,3.9,-4.45,0.0,0.0,0.0,2025-03-12T10:20:54.676428,941.65,-196.04,-97.17,-31.59,-14.21,14.21,,,,2025-03-12T10:20:54.676428,-0.8679921167718634
328.12,-304.69,882.57,0.18,5.91,-5.85,0.0,0.0,0.0,2025-03-12T10:20:54.714403,992.19,-292.72,-78.37,-17.07,-20.73,9.33,0.0,0.0,0.0,2025-03-12T10:20:54.714403,-0.8569350051284594
345.7,-246.58,909.67,-2.93,2.13,-2.8,0.0,0.0,0.0,2025-03-12T10:20:54.767088,991.94,-296.63,-113.53,-12.2,-32.44,5.3,0.0,0.0,0.0,2025-03-12T10:20:54.767088,-0.6852637112279618
345.7,-279.79,896.24,-2.13,1.16,-5.18,0.0,0.0,0.0,2025-03-12T10:20:54.794326,957.03,-145.75,-187.5,-1.65,-33.84,3.72,,,,2025-03-12T10:20:54.794326,-0.4745388748882373
333.25,-260.5,921.14,-4.88,-4.88,-5.85,,,,2025-03-12T10:20:54.824343,1042.72,-184.33,-145.02,-17.99,-36.28,2.32,0.0,0.0,0.0,2025-03-12T10:20:54.824343,-0.1575335227252861
368.9,-259.52,930.42,-9.27,-16.52,-8.29,0.0,0.0,0.0,2025-03-12T10:20:54.866658,1031.74,-189.7,-320.31,-13.48,-41.52,0.0,0.0,0.0,0.0,2025-03-12T10:20:54.866658,0.3455189148595421
356.2,-275.15,942.38,-16.4,-42.5,-7.74,,,,2025-03-12T10:20:54.900797,1063.96,-132.81,-248.54,-24.57,-43.23,-0.18,0.0,0.0,0.0,2025-03-12T10:20:54.900797,1.1401930696631926
399.66,-268.31,919.19,-22.5,-61.1,-11.4,0.0,0.0,0.0,2025-03-12T10:20:54.969098,1059.33,-155.76,-421.63,-21.16,-37.5,-4.09,0.0,0.0,0.0,2025-03-12T10:20:54.969098,2.080445367604833
389.16,-276.37,863.28,-18.6,-76.46,-3.05,0.0,0.0,0.0,2025-03-12T10:20:54.980438,949.71,-141.85,-328.37,-10.67,-34.09,-11.71,0.0,0.0,0.0,2025-03-12T10:20:54.980438,3.1608563987690648
505.37,-258.3,789.31,-17.07,-83.84,6.46,0.0,0.0,0.0,2025-03-12T10:20:55.019660,721.92,-67.38,-433.11,9.7,-31.65,-18.78,0.0,0.0,0.0,2025-03-12T10:20:55.019660,4.313196514576037
673.34,-222.41,690.67,-19.88,-41.71,27.44,0.0,0.0,0.0,2025-03-12T10:20:55.074447,455.57,17.82,-279.05,-46.95,-30.79,-20.3,,,,2025-03-12T10:20:55.074447,5.055980357254991
493.16,-607.91,802.73,0.37,-33.41,-1.95,,,,2025-03-12T10:20:55.091691,1421.88,-533.94,-4.15,-58.05,-70.24,-13.78,-35.96,-26.08,113.69,2025-03-12T10:20:55.091691,6.135582631166238
441.65,-559.33,888.92,159.45,59.82,-91.46,,,,2025-03-12T10:20:55.128362,1199.95,-389.89,-143.55,-21.77,-65.73,-11.22,0.0,0.0,0.0,2025-03-12T10:20:55.128362,6.257902234413937
447.51,-621.58,975.83,8.41,-31.46,-101.28,-62.34,-25.98,-20.97,2025-03-12T10:20:55.173491,1161.87,18.8,-273.93,-33.48,-65.85,10.0,,,,2025-03-12T10:20:55.173491,7.2922823626748166
147.46,-784.42,1348.14,31.65,11.22,-51.46,0.0,0.0,0.0,2025-03-12T10:20:55.204616,1059.33,-184.57,-252.69,-64.94,-47.44,12.99,0.0,0.0,0.0,2025-03-12T10:20:55.204616,7.732162523275802
-168.21,-113.53,983.89,9.7,22.93,-32.32,,,,2025-03-12T10:20:55.281608,832.28,30.76,-309.57,5.3,-2.2,6.77,82.01,41.83,85.7,2025-03-12T10:20:55.281608,7.610353313593263
8.79,-137.94,943.6,11.89,55.79,-23.6,0.0,0.0,0.0,2025-03-12T10:20:55.282503,829.83,161.62,-250.73,-26.77,54.45,2.93,,,,2025-03-12T10:20:55.282503,6.5856901205285325
221.68,-244.14,950.44,2.26,63.23,-1.71,0.0,0.0,0.0,2025-03-12T10:20:55.311052,913.33,-20.51,-235.11,8.05,63.72,-5.18,0.0,0.0,0.0,2025-03-12T10:20:55.311052,5.362898891480083
317.63,-314.45,903.56,4.45,57.62,27.56,0.0,0.0,0.0,2025-03-12T10:20:55.383823,1041.5,-56.64,-289.31,44.82,63.29,-11.46,,,,2025-03-12T10:20:55.383823,4.203724495933514
388.67,-231.2,1011.23,6.89,47.13,47.38,,,,2025-03-12T10:20:55.384579,1028.81,-19.78,-329.1,47.8,67.99,-16.28,0.0,0.0,0.0,2025-03-12T10:20:55.384579,3.1031930940732337
400.39,-209.72,986.08,5.06,49.21,38.54,-19.15,-63.86,33.52,2025-03-12T10:20:55.424353,1027.83,24.41,-313.72,26.22,69.76,-14.27,0.0,0.0,0.0,2025-03-12T10:20:55.424353,1.9549769024917607
432.37,-256.35,988.77,4.21,48.54,39.94,0.0,0.0,0.0,2025-03-12T10:20:55.484298,1025.63,-66.65,-292.24,18.41,70.91,-11.16,0.0,0.0,0.0,2025-03-12T10:20:55.484298,0.8008768423442234
301.51,-153.08,888.92,8.84,35.98,34.27,0.0,0.0,0.0,2025-03-12T10:20:55.500608,1028.81,50.78,-307.13,27.2,72.07,-15.49,0.0,0.0,0.0,2025-03-12T10:20:55.500608,-0.24492318801262325
432.62,-309.08,1051.03,0.06,31.71,32.56,0.0,0.0,0.0,2025-03-12T10:20:55.580370,968.75,-31.98,-320.07,9.02,87.13,-8.66,0.0,0.0,0.0,2025-03-12T10:20:55.580370,-1.4042539019521278
418.46,-170.65,851.56,-0.85,47.44,37.68,0.0,0.0,0.0,2025-03-12T10:20:55.583404,999.02,-1.46,-319.82,26.22,86.28,-8.41,0.0,0.0,0.0,2025-03-12T10:20:55.583404,-2.717258453340243
612.3,-149.66,892.33,-6.52,26.1,15.85,0.0,0.0,0.0,2025-03-12T10:20:55.616626,934.08,-23.44,-306.4,9.82,88.11,-0.98,0.0,0.0,0.0,2025-03-12T10:20:55.616626,-3.850581328652569
707.76,-221.92,936.28,-18.11,37.5,12.5,-52.03,49.13,-96.98,2025-03-12T10:20:55.689628,963.38,-40.77,-286.62,5.73,77.01,3.29,0.0,0.0,0.0,2025-03-12T10:20:55.689628,-5.000410831378045
672.85,-164.79,763.92,-8.66,24.45,-4.51,0.0,0.0,0.0,2025-03-12T10:20:55.692520,934.57,-46.63,-245.61,-3.96,62.68,3.6,0.0,0.0,0.0,2025-03-12T10:20:55.692520,-5.894121158842099
674.32,-199.95,761.72,-12.32,17.62,-16.04,,,,2025-03-12T10:20:55.729158,932.62,-71.04,-252.69,-7.5,47.87,11.77,0.0,0.0,0.0,2025-03-12T10:20:55.729158,-6.587988851040064
704.59,-180.18,748.78,-22.74,20.98,-5.55,0.0,0.0,0.0,2025-03-12T10:20:55.795044,911.13,-105.47,-221.19,-13.11,25.18,12.93,0.0,0.0,0.0,2025-03-12T10:20:55.795044,-7.096522843263096
715.82,-78.12,604.98,2.5,0.73,-29.94,0.0,0.0,0.0,2025-03-12T10:20:55.808102,864.01,-83.98,-171.39,-4.76,2.93,15.49,0.0,0.0,0.0,2025-03-12T10:20:55.808102,-7.194011327739047
776.37,-132.32,579.59,-2.68,-23.78,-21.71,0.0,0.0,0.0,2025-03-12T10:20:55.844527,794.19,-36.87,-229.49,2.87,-26.1,14.02,0.0,0.0,0.0,2025-03-12T10:20:55.844527,-6.76950343384167
755.62,74.22,210.21,-23.48,-92.38,-7.56,,,,2025-03-12T10:20:55.891350,901.86,-53.71,-262.94,23.29,-55.67,15.79,,,,2025-03-12T10:20:55.891350,-5.3709394813567455
146.97,-612.79,1916.02,12.93,-38.84,4.51,0.0,0.0,0.0,2025-03-12T10:20:55.915900,1540.53,-7.57,135.99,-27.44,-49.7,29.27,0.0,0.0,0.0,2025-03-12T10:20:55.915900,-4.569968097840525
414.55,-131.35,985.35,-3.23,0.18,12.5,0.0,0.0,0.0,2025-03-12T10:20:56.007207,1007.81,-51.76,-212.89,54.63,-74.51,-0.61,0.0,0.0,0.0,2025-03-12T10:20:56.007207,-3.908927135252167
403.56,-239.5,912.84,-12.13,1.22,8.9,0.0,0.0,0.0,2025-03-12T10:20:56.007393,921.88,-262.21,-210.45,-13.41,-33.6,14.39,0.0,0.0,0.0,2025-03-12T10:20:56.007393,-3.659244881385453
381.84,-275.39,900.39,-7.8,0.61,3.9,0.0,0.0,0.0,2025-03-12T10:20:56.031208,955.32,-140.62,-234.86,-4.94,-26.95,12.56,0.0,0.0,0.0,2025-03-12T10:20:56.031208,-3.4560079244120345
382.57,-264.16,907.71,-10.91,-6.1,3.72,,,,2025-03-12T10:20:56.109443,1050.29,-219.24,-111.33,-20.98,-15.98,8.17,0.0,0.0,0.0,2025-03-12T10:20:56.109443,-3.2839299315029757
381.35,-312.01,867.68,-9.09,-1.83,0.0,0.0,0.0,0.0,2025-03-12T10:20:56.111043,935.3,-168.95,16.36,-20.12,-22.99,4.63,0.0,0.0,0.0,2025-03-12T10:20:56.111043,-3.074294572200137
361.57,-313.96,878.17,-6.65,0.73,-5.06,0.0,0.0,0.0,2025-03-12T10:20:56.142319,972.41,-253.17,-71.29,-7.8,-28.6,2.44,76.32,32.72,8.77,2025-03-12T10:20:56.142319,-2.8749567167422567
346.19,-321.04,881.35,-0.98,-0.06,-4.02,0.0,0.0,0.0,2025-03-12T10:20:56.223904,951.9,-113.28,-45.65,-13.72,-39.76,-2.01,0.0,0.0,0.0,2025-03-12T10:20:56.223904,-2.5469770810245587
358.15,-304.69,908.2,-2.01,-5.79,-7.56,,,,2025-03-12T10:20:56.224640,1066.41,-221.44,-81.3,-21.95,-46.83,-1.4,0.0,0.0,0.0,2025-03-12T10:20:56.224640,-2.0775710823255293
389.89,-360.6,911.87,-6.77,-16.22,-7.5,0.0,0.0,0.0,2025-03-12T10:20:56.256516,1077.64,-116.46,-168.95,-15.18,-59.94,-3.11,0.0,0.0,0.0,2025-03-12T10:20:56.256516,-1.35755630157706
374.51,-271.48,953.12,-21.1,-51.89,-9.7,0.0,0.0,0.0,2025-03-12T10:20:56.311632,1152.59,-17.58,-445.31,-17.32,-53.05,-5.0,0.0,0.0,0.0,2025-03-12T10:20:56.311632,-0.33287161216919525
419.92,-257.32,935.06,-34.88,-81.89,-6.22,0.0,0.0,0.0,2025-03-12T10:20:56.337244,1042.24,-10.25,-285.16,-39.57,-51.04,-3.96,0.0,0.0,0.0,2025-03-12T10:20:56.337244,0.9937208752962032
479.0,-333.01,788.57,-29.39,-95.73,1.16,0.0,0.0,0.0,2025-03-12T10:20:56.406922,919.19,-116.21,-357.18,-11.83,-38.29,-12.68,0.0,0.0,0.0,2025-03-12T10:20:56.406922,2.3585908821981416
605.47,-281.98,721.92,-28.41,-94.15,9.94,0.0,0.0,0.0,2025-03-12T10:20:56.424136,691.65,67.14,-362.55,-17.32,-32.38,-12.74,12.56,42.98,-7.67,2025-03-12T10:20:56.424136,3.66663793222075
695.8,-300.05,624.51,-32.62,-56.89,40.67,0.0,0.0,0.0,2025-03-12T10:20:56.449475,410.16,-238.77,-10.01,-35.3,-70.0,-20.67,,,,2025-03-12T10:20:56.449475,4.992022065883586
423.34,-917.24,845.7,-6.04,-53.66,23.17,0.0,0.0,0.0,2025-03-12T10:20:56.533652,2187.01,-573.24,-194.58,-12.99,-103.48,-31.04,0.0,0.0,0.0,2025-03-12T10:20:56.533652,6.63897067716527
194.58,-863.04,1033.69,8.23,-17.5,-104.63,0.0,0.0,0.0,2025-03-12T10:20:56.534385,1075.93,-9.52,-379.39,21.34,-87.44,-10.18,0.0,0.0,0.0,2025-03-12T10:20:56.534385,7.7891196651524375
-204.35,-360.35,842.53,90.73,36.28,-133.35,-78.52,47.32,53.79,2025-03-12T10:20:56.715128,1088.87,-34.18,-385.74,-46.83,-61.4,13.66,0.0,0.0,0.0,2025-03-12T10:20:56.715128,8.128079717441263
-233.15,-358.64,827.64,66.28,18.72,-77.93,77.39,61.7,59.74,2025-03-12T10:20:56.716013,904.79,48.1,-366.21,-9.57,-5.98,0.06,0.0,0.0,0.0,2025-03-12T10:20:56.716013,8.076558976102348
88.13,-58.11,924.8,33.11,30.43,-28.48,,,,2025-03-12T10:20:56.716671,740.97,261.47,-307.13,9.21,45.0,-6.04,0.0,0.0,0.0,2025-03-12T10:20:56.716671,7.401444649927755
286.62,-92.04,925.78,17.2,57.5,-21.04,0.0,0.0,0.0,2025-03-12T10:20:56.717273,1003.42,-19.53,-198.49,-23.6,62.13,-3.11,0.0,0.0,0.0,2025-03-12T10:20:56.717273,6.277509439381721
391.6,-237.55,807.37,8.96,40.55,-29.94,0.0,0.0,0.0,2025-03-12T10:20:56.723662,877.69,-12.45,-195.56,-18.11,56.89,-1.1,0.0,0.0,0.0,2025-03-12T10:20:56.723662,5.364227468453195
286.13,-486.33,907.47,7.26,33.54,16.83,,,,2025-03-12T10:20:56.749875,1042.72,-198.24,-244.63,13.72,50.43,-2.62,,,,2025-03-12T10:20:56.749875,4.586409746733751
264.16,-450.2,1017.09,7.01,39.02,43.78,,,,2025-03-12T10:20:56.919127,1102.54,-72.51,-291.99,44.02,63.84,-8.78,0.0,0.0,0.0,2025-03-12T10:20:56.919127,3.6232529176326933
289.31,-394.29,1022.71,-2.26,50.49,38.96,,,,2025-03-12T10:20:56.919841,1043.21,-73.97,-250.24,22.13,87.8,-1.22,0.0,0.0,0.0,2025-03-12T10:20:56.919841,2.3090473550967454
323.49,-534.18,1015.87,-16.71,60.3,40.43,,,,2025-03-12T10:20:56.920324,1103.27,-167.72,-264.65,21.89,102.32,7.8,0.0,0.0,0.0,2025-03-12T10:20:56.920324,0.7539083613012467
428.71,-470.46,892.33,-24.39,51.28,59.51,0.0,0.0,0.0,2025-03-12T10:20:56.920765,1002.2,-130.13,-213.13,32.38,114.7,5.3,0.0,0.0,0.0,2025-03-12T10:20:56.920765,-0.8208570642225421
597.9,-422.36,918.46,-26.65,38.54,71.34,-153.44,69.77,160.29,2025-03-12T10:20:57.135399,988.77,-171.39,-215.82,55.85,114.82,12.13,0.0,0.0,0.0,2025-03-12T10:20:57.135399,-2.2605824673423847
541.26,-197.27,757.32,-23.96,38.9,51.04,0.0,0.0,0.0,2025-03-12T10:20:57.136278,929.44,-81.05,-238.04,46.1,102.13,13.11,0.0,0.0,0.0,2025-03-12T10:20:57.136278,-3.5752568578210973
718.75,-222.66,813.72,-43.41,50.67,25.49,0.0,0.0,0.0,2025-03-12T10:20:57.136919,881.59,-28.81,-272.22,10.18,96.89,22.13,-36.22,2.75,-108.93,2025-03-12T10:20:57.136919,-4.949387813806756
746.58,-145.75,681.88,-52.74,43.29,10.06,0.0,0.0,0.0,2025-03-12T10:20:57.137787,819.58,-48.83,-332.76,-18.96,80.12,22.44,0.0,0.0,0.0,2025-03-12T10:20:57.137787,-6.084284085205107
1048.34,101.81,205.32,-23.84,11.77,-23.35,0.0,0.0,0.0,2025-03-12T10:20:57.138377,736.08,-65.67,-226.32,-30.3,44.33,23.11,,,,2025-03-12T10:20:57.138377,-6.535239940510753
1322.51,-83.74,77.15,-1.83,-55.18,-33.41,0.0,0.0,0.0,2025-03-12T10:20:57.138833,735.35,-110.6,-358.64,9.09,-16.52,16.89,,,,2025-03-12T10:20:57.138833,-5.70312151094778
3317.63,-2351.56,3277.83,67.93,-159.76,-86.04,0.0,0.0,0.0,2025-03-12T10:20:57.161045,974.85,-943.12,-1204.1,105.43,-143.72,19.76,0.0,0.0,0.0,2025-03-12T10:20:57.161045,-2.5521875314579026
476.56,1547.12,1442.14,-17.68,23.78,-3.41,0.0,0.0,0.0,2025-03-12T10:20:57.341065,1442.14,563.72,-500.24,-80.73,-65.67,-0.61,0.0,0.0,0.0,2025-03-12T10:20:57.341065,-2.0348278298054687
412.35,-417.24,860.11,-1.34,1.22,7.26,0.0,0.0,0.0,2025-03-12T10:20:57.341855,1176.03,-379.15,-201.17,38.66,-35.49,19.82,,,,2025-03-12T10:20:57.341855,-1.6073405693923588
389.4,-260.25,892.58,-0.37,8.23,-3.6,-89.97,14.81,-59.01,2025-03-12T10:20:57.342379,942.14,-70.8,-457.76,20.0,-47.74,11.89,,,,2025-03-12T10:20:57.342379,-1.1378403428778086
370.12,-166.26,974.61,-5.49,0.37,-0.61,0.0,0.0,0.0,2025-03-12T10:20:57.342810,1145.02,-192.38,-171.14,-60.73,-0.06,13.54,0.0,0.0,0.0,2025-03-12T10:20:57.342810,-1.0785910768954325
339.84,-320.8,886.96,-9.45,1.77,-3.96,0.0,0.0,0.0,2025-03-12T10:20:57.348892,925.78,-258.3,68.6,-29.15,-34.21,6.16,0.0,0.0,0.0,2025-03-12T10:20:57.348892,-0.7042455567149153
349.85,-299.32,910.16,-4.94,4.39,-10.85,0.0,0.0,0.0,2025-03-12T10:20:57.440671,1037.84,-240.23,-11.47,-24.21,-35.61,5.37,0.0,0.0,0.0,2025-03-12T10:20:57.440671,-0.3541419644656596
361.08,-280.27,919.43,-3.66,0.06,-13.48,,,,2025-03-12T10:20:57.441336,1039.55,-161.38,-184.08,-26.22,-50.73,-0.98,0.0,0.0,0.0,2025-03-12T10:20:57.441336,0.17936232472695934
388.92,-272.71,915.77,-5.3,-23.6,-14.82,0.0,0.0,0.0,2025-03-12T10:20:57.461882,1043.46,-168.95,-169.68,-30.24,-46.04,0.49,0.0,0.0,0.0,2025-03-12T10:20:57.461882,0.8897561607738727
355.96,-271.97,974.85,-20.43,-54.27,-21.83,0.0,0.0,0.0,2025-03-12T10:20:57.548962,1117.19,-162.6,-319.34,-22.56,-52.26,-2.68,0.0,0.0,0.0,2025-03-12T10:20:57.548962,1.9567894244725945
459.96,-233.89,894.53,-25.55,-77.74,-23.66,,,,2025-03-12T10:20:57.549866,1026.37,-82.76,-330.57,-42.2,-40.0,-5.98,,,,2025-03-12T10:20:57.549866,3.1275898883762148
